# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.877877877877878E+07;1.147836393760435E-01;8.346646588124745E-01;5.132040346183020E-02;2.766578325177130E-01;1.147836393760435E-01;8.346646588124745E-01;5.132040346183020E-02;2.766578325177130E-01;
7.902902902902903E+07;1.195587818913713E-01;8.309670800695269E-01;5.032050077786073E-02;2.816612893250180E-01;1.195587818913713E-01;8.309670800695269E-01;5.032050077786073E-02;2.816612893250180E-01;
7.927927927927928E+07;1.242386242927742E-01;8.271006653558927E-01;4.962314233385659E-02;2.865835319488293E-01;1.242386242927742E-01;8.271006653558927E-01;4.962314233385659E-02;2.865835319488293E-01;
7.952952952952953E+07;1.292487547873212E-01;8.230575479322981E-01;4.901977099532701E-02;2.915782961298027E-01;1.292487547873212E-01;8.230575479322981E-01;4.901977099532701E-02;2.915782961298027E-01;
7.977977977977978E+07;1.343370882946464E-01;8.184774065593317E-01;4.832543293264969E-02;2.965786795732624E-01;1.343370882946464E-01;8.184774065593317E-01;4.832543293264969E-02;2.965786795732624E-01;
8.003003003003003E+07;1.396785294665094E-01;8.134172744139482E-01;4.748065631605734E-02;3.016095651682451E-01;1.396785294665094E-01;8.134172744139482E-01;4.748065631605734E-02;3.016095651682451E-01;
8.028028028028028E+07;1.452988248040356E-01;8.083964825573964E-01;4.633681444654656E-02;3.067783757577133E-01;1.452988248040356E-01;8.083964825573964E-01;4.633681444654656E-02;3.067783757577133E-01;
8.053053053053053E+07;1.512913204260716E-01;8.029928369264747E-01;4.496385614451481E-02;3.124057455604522E-01;1.512913204260716E-01;8.029928369264747E-01;4.496385614451481E-02;3.124057455604522E-01;
8.078078078078078E+07;1.575148914244472E-01;7.974810082263468E-01;4.314931092541724E-02;3.180270190686416E-01;1.575148914244472E-01;7.974810082263468E-01;4.314931092541724E-02;3.180270190686416E-01;
8.103103103103103E+07;1.643582377302414E-01;7.913377950670752E-01;4.068978764294075E-02;3.246053924819376E-01;1.643582377302414E-01;7.913377950670752E-01;4.068978764294075E-02;3.246053924819376E-01;
8.128128128128128E+07;1.716829853395926E-01;7.847361308478012E-01;3.885568677262347E-02;3.312428512877444E-01;1.716829853395926E-01;7.847361308478012E-01;3.885568677262347E-02;3.312428512877444E-01;
8.153153153153153E+07;1.793963372020551E-01;7.775121875346414E-01;3.730067187286906E-02;3.378127081352485E-01;1.793963372020551E-01;7.775121875346414E-01;3.730067187286906E-02;3.378127081352485E-01;
8.178178178178178E+07;1.876982189253654E-01;7.694395435889585E-01;3.453781908014237E-02;3.452828630983481E-01;1.876982189253654E-01;7.694395435889585E-01;3.453781908014237E-02;3.452828630983481E-01;
8.203203203203203E+07;1.957733946917163E-01;7.620126110115381E-01;3.476886700269225E-02;3.517749848657902E-01;1.957733946917163E-01;7.620126110115381E-01;3.476886700269225E-02;3.517749848657902E-01;
8.228228228228228E+07;2.045328867123464E-01;7.537121013923254E-01;3.411599071332257E-02;3.590046790328936E-01;2.045328867123464E-01;7.537121013923254E-01;3.411599071332257E-02;3.590046790328936E-01;
8.253253253253253E+07;2.132379268820803E-01;7.444919699302952E-01;3.371347175916207E-02;3.666609422537704E-01;2.132379268820803E-01;7.444919699302952E-01;3.371347175916207E-02;3.666609422537704E-01;
