# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz];re:SMag2_S11;im:SMag2_S11;re:ZPh2_S12;im:ZPh2_S12;re:SPh2_S11;im:SPh2_S11;re:ZMag2_S12;im:ZMag2_S12;
7.752752752752753E+07;3.372928118527970E-01;8.129633194141569E-01;-1.181464956722822E-03;-1.688352519210279E-03;3.372928118527970E-01;8.129633194141569E-01;-1.181464956722822E-03;-1.688352519210279E-03;
7.777777777777778E+07;3.420184348741939E-01;8.104841473229085E-01;-1.215784308246693E-03;-1.763482868537189E-03;3.420184348741939E-01;8.104841473229085E-01;-1.215784308246693E-03;-1.763482868537189E-03;
7.802802802802803E+07;3.467346038930889E-01;8.076029535958353E-01;-1.166166773807786E-03;-1.785846657948674E-03;3.467346038930889E-01;8.076029535958353E-01;-1.166166773807786E-03;-1.785846657948674E-03;
7.827827827827828E+07;3.518019132914879E-01;8.045443717684654E-01;-1.185552874255025E-03;-1.820788340668697E-03;3.518019132914879E-01;8.045443717684654E-01;-1.185552874255025E-03;-1.820788340668697E-03;
7.852852852852853E+07;3.568682050420968E-01;8.016155712611045E-01;-1.263289937495330E-03;-1.889737543533916E-03;3.568682050420968E-01;8.016155712611045E-01;-1.263289937495330E-03;-1.889737543533916E-03;
7.877877877877878E+07;3.620868370604595E-01;7.982794834410724E-01;-1.215346716377327E-03;-1.940372614994541E-03;3.620868370604595E-01;7.982794834410724E-01;-1.215346716377327E-03;-1.940372614994541E-03;
7.902902902902903E+07;3.674946070579221E-01;7.948085524080051E-01;-1.213001887975089E-03;-1.981657569709973E-03;3.674946070579221E-01;7.948085524080051E-01;-1.213001887975089E-03;-1.981657569709973E-03;
7.927927927927928E+07;3.730836313723008E-01;7.913280566469636E-01;-1.268522861999892E-03;-2.057696269337363E-03;3.730836313723008E-01;7.913280566469636E-01;-1.268522861999892E-03;-2.057696269337363E-03;
7.952952952952953E+07;3.787921017775485E-01;7.871643503075944E-01;-1.296042264745989E-03;-2.128143513256073E-03;3.787921017775485E-01;7.871643503075944E-01;-1.296042264745989E-03;-2.128143513256073E-03;
7.977977977977978E+07;3.845552048783921E-01;7.829966432885427E-01;-1.272370135680195E-03;-2.165155763882942E-03;3.845552048783921E-01;7.829966432885427E-01;-1.272370135680195E-03;-2.165155763882942E-03;
8.003003003003003E+07;3.904858791628590E-01;7.783498217153499E-01;-1.288829399435988E-03;-2.241837741730663E-03;3.904858791628590E-01;7.783498217153499E-01;-1.288829399435988E-03;-2.241837741730663E-03;
8.028028028028028E+07;3.965762546191886E-01;7.735250901200715E-01;-1.338433642355815E-03;-2.315291478519400E-03;3.965762546191886E-01;7.735250901200715E-01;-1.338433642355815E-03;-2.315291478519400E-03;
8.053053053053053E+07;4.028811137300248E-01;7.682727093366206E-01;-1.337110616740055E-03;-2.374408161359161E-03;4.028811137300248E-01;7.682727093366206E-01;-1.337110616740055E-03;-2.374408161359161E-03;
8.078078078078078E+07;4.096348997391517E-01;7.627672189171489E-01;-1.335419991891890E-03;-2.441036772525282E-03;4.096348997391517E-01;7.627672189171489E-01;-1.335419991891890E-03;-2.441036772525282E-03;
8.103103103103103E+07;4.168286580598603E-01;7.567032619489428E-01;-1.353559343507077E-03;-2.543592893392710E-03;4.168286580598603E-01;7.567032619489428E-01;-1.353559343507077E-03;-2.543592893392710E-03;
8.128128128128128E+07;4.246072097242629E-01;7.504217456907250E-01;-1.392335111152576E-03;-2.658343051585918E-03;4.246072097242629E-01;7.504217456907250E-01;-1.392335111152576E-03;-2.658343051585918E-03;
